0.595173985086993	0.595141141555663	0.595346589339961	0	0
0.692845013893177	0.692740877883206	0.693115158999691	1528	0
0.836571278550801	0.836541827091355	0.836615034567253	3057	0
0.910638512830875	0.910597030003031	0.910689028086482	4586	0
0.920540088421556	0.920540088421556	0.920540088421556	6115	0
0.944818009063003	0.944752996199942	0.94489109779272	7643	0
0.955760542168675	0.955760542168675	0.955760542168675	9172	0
0.965107057890563	0.965107057890563	0.965107057890563	10701	0
0.959183673469388	0.959183673469388	0.959183673469388	12230	0
0.975172413793103	0.975172413793103	0.975172413793103	13759	0
