0.899885583524027	0.10597519729425	0.107551487414188	0	0
0.921455938697318	0.914572864321608	0.929757343550447	91	0
0.950724637681159	0.943019943019943	0.959420289855072	184	0
0.970784641068447	0.965346534653465	0.976627712854758	275	0
0.954545454545455	0.947470817120623	0.962450592885375	368	0
0.961259079903148	0.956834532374101	0.966101694915254	461	0
0.978260869565217	0.97239263803681	0.984472049689441	552	0
0.960698689956332	0.956709956709957	0.965065502183406	645	0
0.978102189781022	0.978102189781022	0.978102189781022	737	0
1	1	1	829	0
