0.500280300482117	0.500280300482117	0.500280300482117	0	0
0.682040355934328	0.681994737501566	0.682165684922923	940	0
0.802188432570698	0.802188432570698	0.802188432570698	1882	0
0.853018372703412	0.853018372703412	0.853018372703412	2823	0
0.879705083430345	0.879705083430345	0.879705083430345	3765	0
0.904818419178733	0.904818419178733	0.904818419178733	4706	0
0.929685111586671	0.929685111586671	0.929685111586671	5648	0
0.937339055793991	0.937339055793991	0.937339055793991	6589	0
0.955331412103746	0.955331412103746	0.955331412103746	7531	0
0.95067264573991	0.95067264573991	0.95067264573991	8473	0
